2018-05-15 14:46:31.588  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.589  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2018-05-15 14:46:31.591  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.CameraVO(false)
2018-05-15 14:46:31.592  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key com.thinvent.zhhd.common.vo.CameraVO(false)
2018-05-15 14:46:31.593  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.CameraVO(false)
2018-05-15 14:46:31.594  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key com.thinvent.zhhd.common.vo.CameraVO(false)
2018-05-15 14:46:31.595  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/camera/updateCamera.com.thinvent.basicpf.zhhd.controller.CameraController.updateCamera.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.596  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/camera/updateCamera.com.thinvent.basicpf.zhhd.controller.CameraController.updateCamera.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.599  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method updateCamera was camera-controller
2018-05-15 14:46:31.601  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method updateCamera was camera-controller
2018-05-15 14:46:31.605  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.605  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.lang.Void(true)
2018-05-15 14:46:31.606  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.607  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2018-05-15 14:46:31.608  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.608  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.610  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.611  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.614  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.614  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.616  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.617  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.618  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/maritime/addMaritimeStation.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.add.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.619  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/maritime/addMaritimeStation.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.add.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.622  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method add was maritime-station-controller
2018-05-15 14:46:31.623  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method add was maritime-station-controller
2018-05-15 14:46:31.625  INFO 18144 --- [main] .d.s.w.r.o.CachingOperationNameGenerator : Generating unique operation named: addUsingPOST_2
2018-05-15 14:46:31.627  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.628  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.lang.Void(true)
2018-05-15 14:46:31.628  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.629  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2018-05-15 14:46:31.631  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/maritime/delMaritimeStation.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.delete.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.632  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/maritime/delMaritimeStation.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.delete.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.634  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method delete was maritime-station-controller
2018-05-15 14:46:31.635  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method delete was maritime-station-controller
2018-05-15 14:46:31.636  INFO 18144 --- [main] .d.s.w.r.o.CachingOperationNameGenerator : Generating unique operation named: deleteUsingGET_2
2018-05-15 14:46:31.640  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.640  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.641  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.642  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.644  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.645  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.649  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.650  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.651  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.652  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.654  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/maritime/queryAllMaritimeStations.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.getAllMaritimeStations.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.656  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/maritime/queryAllMaritimeStations.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.getAllMaritimeStations.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.659  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method getAllMaritimeStations was maritime-station-controller
2018-05-15 14:46:31.663  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method getAllMaritimeStations was maritime-station-controller
2018-05-15 14:46:31.666  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.667  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.669  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.670  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.672  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.673  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.674  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.674  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.676  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/maritime/queryByMsId.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.queryByMsId.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.676  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/maritime/queryByMsId.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.queryByMsId.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.679  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryByMsId was maritime-station-controller
2018-05-15 14:46:31.681  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryByMsId was maritime-station-controller
2018-05-15 14:46:31.683  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.684  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.684  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.685  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.util.List<com.thinvent.zhhd.common.vo.MaritimeStationVO>(true)
2018-05-15 14:46:31.687  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.688  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MaritimeStationVO(true)
2018-05-15 14:46:31.690  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/maritime/queryByMsName.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.queryListByMsName.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.691  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/maritime/queryByMsName.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.queryListByMsName.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.693  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryListByMsName was maritime-station-controller
2018-05-15 14:46:31.694  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryListByMsName was maritime-station-controller
2018-05-15 14:46:31.697  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.697  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.lang.Void(true)
2018-05-15 14:46:31.699  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.699  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2018-05-15 14:46:31.701  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.702  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.702  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.703  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key com.thinvent.zhhd.common.vo.MaritimeStationVO(false)
2018-05-15 14:46:31.705  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/maritime/updateMaritimeStation.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.update.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.706  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/maritime/updateMaritimeStation.com.thinvent.basicpf.zhhd.controller.MaritimeStationController.update.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.709  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method update was maritime-station-controller
2018-05-15 14:46:31.711  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method update was maritime-station-controller
2018-05-15 14:46:31.712  INFO 18144 --- [main] .d.s.w.r.o.CachingOperationNameGenerator : Generating unique operation named: updateUsingPOST_3
2018-05-15 14:46:31.714  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.714  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.715  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.716  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.719  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.720  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.722  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.724  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MonitorPointVO(false)
2018-05-15 14:46:31.725  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.725  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.lang.Void(true)
2018-05-15 14:46:31.726  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.727  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2018-05-15 14:46:31.729  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/monitorPoint/addMonitorPoint.com.thinvent.basicpf.zhhd.controller.MonitorPointController.add.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.729  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/monitorPoint/addMonitorPoint.com.thinvent.basicpf.zhhd.controller.MonitorPointController.add.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.732  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method add was monitor-point-controller
2018-05-15 14:46:31.734  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method add was monitor-point-controller
2018-05-15 14:46:31.735  INFO 18144 --- [main] .d.s.w.r.o.CachingOperationNameGenerator : Generating unique operation named: addUsingPOST_3
2018-05-15 14:46:31.737  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.738  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.lang.Void(true)
2018-05-15 14:46:31.738  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.lang.Void(true)
2018-05-15 14:46:31.739  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2018-05-15 14:46:31.740  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/monitorPoint/deleteMonitorPoint.com.thinvent.basicpf.zhhd.controller.MonitorPointController.deleteMonitorPoint.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.741  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/monitorPoint/deleteMonitorPoint.com.thinvent.basicpf.zhhd.controller.MonitorPointController.deleteMonitorPoint.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.745  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method deleteMonitorPoint was monitor-point-controller
2018-05-15 14:46:31.747  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method deleteMonitorPoint was monitor-point-controller
2018-05-15 14:46:31.752  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.alibaba.fastjson.JSONObject(true)
2018-05-15 14:46:31.753  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key com.alibaba.fastjson.JSONObject(true)
2018-05-15 14:46:31.754  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.alibaba.fastjson.JSONObject(true)
2018-05-15 14:46:31.756  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key com.alibaba.fastjson.JSONObject(true)
2018-05-15 14:46:31.756  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/monitorPoint/loadMonitorPointInfo.com.thinvent.basicpf.zhhd.controller.MonitorPointController.loadMonitorPointInfo.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.757  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/monitorPoint/loadMonitorPointInfo.com.thinvent.basicpf.zhhd.controller.MonitorPointController.loadMonitorPointInfo.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.759  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method loadMonitorPointInfo was monitor-point-controller
2018-05-15 14:46:31.761  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method loadMonitorPointInfo was monitor-point-controller
2018-05-15 14:46:31.763  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.765  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.767  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.767  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.770  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.771  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.771  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.772  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.773  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/monitorPoint/queryByMpId.com.thinvent.basicpf.zhhd.controller.MonitorPointController.queryByMpId.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.774  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/monitorPoint/queryByMpId.com.thinvent.basicpf.zhhd.controller.MonitorPointController.queryByMpId.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.778  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryByMpId was monitor-point-controller
2018-05-15 14:46:31.779  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryByMpId was monitor-point-controller
2018-05-15 14:46:31.780  INFO 18144 --- [main] .d.s.w.r.o.CachingOperationNameGenerator : Generating unique operation named: queryByMpIdUsingGET_1
2018-05-15 14:46:31.783  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.784  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.785  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.786  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.787  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.787  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.789  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.790  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.792  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.792  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.793  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/monitorPoint/queryByMpType.com.thinvent.basicpf.zhhd.controller.MonitorPointController.queryByMpType.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.794  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache operations with key /facilities/monitorPoint/queryByMpType.com.thinvent.basicpf.zhhd.controller.MonitorPointController.queryByMpType.CodeGenGenericTypeNamingStrategy
2018-05-15 14:46:31.796  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryByMpType was monitor-point-controller
2018-05-15 14:46:31.799  INFO 18144 --- [main] s.w.ClassOrApiAnnotationResourceGrouping : Group for method queryByMpType was monitor-point-controller
2018-05-15 14:46:31.801  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.802  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache models with key java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.802  INFO 18144 --- [main] s.d.schema.ModelContextKeyGenerator      : Cache Key Generated: java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.804  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelDependencies with key java.util.List<com.thinvent.zhhd.common.vo.MonitorPointVO>(true)
2018-05-15 14:46:31.805  INFO 18144 --- [main] s.d.s.p.ModelPropertiesKeyGenerator      : Cache key generated: com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.806  INFO 18144 --- [main] s.d.spring.web.caching.CachingAspect     : Caching aspect applied for cache modelProperties with key com.thinvent.zhhd.common.vo.MonitorPointVO(true)
2018-05-15 14:46:31.808  INFO 18144 --- [main] s.d.spring.web.OperationsKeyGenerator    : Cache key generated: /facilities/monitorPoint/queryMonitorPoints.com.thinvent.basicpf.zhhd.controller.MonitorPointController.queryMonitorPointList.CodeGenGenericTypeNamingStrategy
